id,school_id,constituent_id,activity_type,activity_name,role,start_year,end_year,record_source
12472,1,10829,Volunteer,Youth Mentoring Network,,,,online
12473,1,17657,Volunteer,Youth Mentoring Network,,1996,1999,crm_import
12474,1,3418,Volunteer,Youth Mentoring Network,,1987,1991,online
12475,1,9069,Volunteer,Youth Mentoring Network,,,,online
12476,1,2254,Volunteer,Youth Mentoring Network,,2015,2018,crm_import
12477,1,12258,Volunteer,Youth Mentoring Network,,,,advancement_entry
12478,1,1673,Volunteer,Youth Mentoring Network,,,,online
12479,1,13308,Volunteer,Youth Mentoring Network,,,,crm_import
12480,1,14115,Volunteer,Youth Mentoring Network,,2020,2023,crm_import
12481,1,6565,Volunteer,Youth Mentoring Network,,,,crm_import
12482,1,627,Volunteer,Youth Mentoring Network,,2005,2007,online
12483,1,8637,Volunteer,Youth Mentoring Network,,2014,2018,crm_import
12484,1,15890,Volunteer,Youth Mentoring Network,,2024,2026,crm_import
12485,1,5586,Volunteer,Youth Mentoring Network,,2024,,crm_import
12486,1,11520,Volunteer,Youth Mentoring Network,Member Leader,,,crm_import
12487,1,18835,Volunteer,Youth Mentoring Network,Team Lead,,,crm_import
12488,1,12620,Volunteer,Youth Mentoring Network,,2024,,online
12489,1,2882,Volunteer,Youth Mentoring Network,,2025,,crm_import
12490,1,15265,Volunteer,Youth Mentoring Network,,,,crm_import
12491,1,15463,Volunteer,Youth Mentoring Network,,2027,,crm_import
12492,1,2154,Volunteer,Youth Mentoring Network,,2023,2026,crm_import
12493,1,14508,Volunteer,Youth Mentoring Network,Member Leader,2020,2022,online
12494,1,18975,Volunteer,Youth Mentoring Network,,1987,1990,online
12495,1,7780,Volunteer,Youth Mentoring Network,,,,crm_import
12496,1,798,Volunteer,Youth Mentoring Network,,2004,2006,online
12497,1,19179,Volunteer,Youth Mentoring Network,Member Leader,,,online
12498,1,3243,Volunteer,Youth Mentoring Network,,2009,2012,crm_import
12499,1,10062,Volunteer,Youth Mentoring Network,,2009,2012,crm_import
12500,1,17530,Volunteer,Youth Mentoring Network,,1976,1979,crm_import
12501,1,13609,Volunteer,Youth Mentoring Network,,1993,1997,online
12502,1,9693,Volunteer,Youth Mentoring Network,,,,crm_import
12503,1,14105,Volunteer,Youth Mentoring Network,,,,crm_import
12504,1,12109,Volunteer,Youth Mentoring Network,Team Lead,2013,2015,crm_import
12505,1,12648,Volunteer,Youth Mentoring Network,,2010,2014,crm_import
12506,1,19121,Volunteer,Youth Mentoring Network,,1975,1979,crm_import
12507,1,3899,Volunteer,Youth Mentoring Network,,,,crm_import
12508,1,11483,Volunteer,Youth Mentoring Network,,2005,2007,crm_import
12509,1,8463,Volunteer,Youth Mentoring Network,Member Leader,1999,2003,crm_import
12510,1,9661,Volunteer,Youth Mentoring Network,,1968,1970,online
12511,1,12229,Volunteer,Youth Mentoring Network,,2023,2024,online
12512,1,1275,Volunteer,Youth Mentoring Network,,,,crm_import
12513,1,13287,Volunteer,Youth Mentoring Network,,2026,,crm_import
12514,1,16031,Volunteer,Youth Mentoring Network,,1999,2001,crm_import
12515,1,75,Volunteer,Youth Mentoring Network,,2022,2025,advancement_entry
12516,1,4174,Volunteer,Youth Mentoring Network,,,,online
12517,1,1446,Volunteer,Youth Mentoring Network,,2005,2009,crm_import
12518,1,13352,Volunteer,Youth Mentoring Network,,1966,1968,crm_import
12519,1,13039,Volunteer,Youth Mentoring Network,,2002,2004,advancement_entry
12520,1,11606,Volunteer,Youth Mentoring Network,,,,online
12521,1,14368,Volunteer,Youth Mentoring Network,,,,crm_import
12522,1,11229,Volunteer,Youth Mentoring Network,,1997,2000,crm_import
12523,1,6022,Volunteer,Youth Mentoring Network,,2015,2018,crm_import
12524,1,6361,Volunteer,Youth Mentoring Network,,2000,2002,crm_import
12525,1,3580,Volunteer,Youth Mentoring Network,,1999,2002,crm_import
12526,1,17700,Volunteer,Youth Mentoring Network,,2027,,crm_import
12527,1,6576,Volunteer,Youth Mentoring Network,,,,crm_import
12528,1,11730,Volunteer,Youth Mentoring Network,,2018,2019,crm_import
12529,1,266,Volunteer,Youth Mentoring Network,,1989,1992,crm_import
12530,1,326,Volunteer,Youth Mentoring Network,,,,crm_import
12531,1,17645,Volunteer,Youth Mentoring Network,,1995,1998,crm_import
12532,1,7420,Volunteer,Youth Mentoring Network,,2015,2017,crm_import
12533,1,16353,Volunteer,Youth Mentoring Network,,1951,1954,crm_import
12534,1,2681,Volunteer,Youth Mentoring Network,,,,online
12535,1,9405,Volunteer,Youth Mentoring Network,,1997,1999,crm_import
12536,1,8802,Volunteer,Youth Mentoring Network,,1960,1963,crm_import
12537,1,6530,Volunteer,Youth Mentoring Network,,2019,2022,crm_import
12538,1,13933,Volunteer,Youth Mentoring Network,,2026,,crm_import
12539,1,16685,Volunteer,Youth Mentoring Network,,,,crm_import
12540,1,5914,Volunteer,Youth Mentoring Network,,2007,2010,crm_import
12541,1,14910,Volunteer,Youth Mentoring Network,,,,online
12542,1,6077,Volunteer,Youth Mentoring Network,,,,crm_import
12543,1,16729,Volunteer,Youth Mentoring Network,Volunteer Coordinator,2000,2004,advancement_entry
12544,1,13958,Volunteer,Youth Mentoring Network,,2016,2018,online
12545,1,344,Volunteer,Youth Mentoring Network,,2024,2026,crm_import
12546,1,19216,Volunteer,Youth Mentoring Network,,2002,2006,crm_import
12547,1,16906,Volunteer,Youth Mentoring Network,,1998,2002,crm_import
12548,1,5734,Volunteer,Youth Mentoring Network,,1968,1971,crm_import
12549,1,14562,Volunteer,Youth Mentoring Network,,2002,2005,online
12550,1,7670,Volunteer,Youth Mentoring Network,,,,advancement_entry
12551,1,6799,Volunteer,Youth Mentoring Network,,1972,1976,crm_import
12552,1,13932,Volunteer,Youth Mentoring Network,,2024,,crm_import
12553,1,14881,Volunteer,Youth Mentoring Network,,2024,2025,crm_import
12554,1,4994,Volunteer,Youth Mentoring Network,,1997,2001,crm_import
12555,1,9235,Volunteer,Youth Mentoring Network,,,,crm_import
12556,1,19840,Volunteer,Youth Mentoring Network,,1975,1978,online
12557,1,4132,Volunteer,Youth Mentoring Network,,,,crm_import
12558,1,2668,Volunteer,Youth Mentoring Network,,1974,1978,advancement_entry
12559,1,17100,Volunteer,Youth Mentoring Network,,2019,2021,crm_import
12560,1,7648,Volunteer,Youth Mentoring Network,,2016,2019,online
12561,1,11625,Volunteer,Youth Mentoring Network,,2013,2016,crm_import
12562,1,11550,Volunteer,Youth Mentoring Network,,2009,2012,online
12563,1,3353,Volunteer,Youth Mentoring Network,,2026,,crm_import
12564,1,17033,Volunteer,Youth Mentoring Network,,2015,2017,crm_import
12565,1,8413,Volunteer,Youth Mentoring Network,,1995,1997,crm_import
12566,1,19339,Volunteer,Youth Mentoring Network,,1990,1993,advancement_entry
12567,1,687,Volunteer,Youth Mentoring Network,,1954,1956,online
12568,1,14257,Volunteer,Youth Mentoring Network,,,,crm_import
12569,1,14182,Volunteer,Youth Mentoring Network,,1997,2000,crm_import
12570,1,6727,Volunteer,Youth Mentoring Network,Member Leader,,,crm_import
12571,1,5840,Volunteer,Youth Mentoring Network,,1975,1978,crm_import
12572,1,9868,Volunteer,Youth Mentoring Network,,1968,1970,crm_import
12573,1,7502,Volunteer,Youth Mentoring Network,,2005,2008,crm_import
12574,1,19184,Volunteer,Youth Mentoring Network,,2010,2012,crm_import
12575,1,4237,Volunteer,Youth Mentoring Network,,1971,1973,crm_import
12576,1,19948,Volunteer,Youth Mentoring Network,,1994,1996,crm_import
12577,1,7540,Volunteer,Youth Mentoring Network,,1977,1981,online
12578,1,3017,Volunteer,Youth Mentoring Network,,2024,,crm_import
12579,1,5711,Volunteer,Youth Mentoring Network,,2015,2017,advancement_entry
12580,1,17137,Volunteer,Youth Mentoring Network,,1990,1993,advancement_entry
12581,1,9449,Volunteer,Youth Mentoring Network,Volunteer Coordinator,1991,1993,online
12582,1,14542,Volunteer,Youth Mentoring Network,,,,crm_import
12583,1,13750,Volunteer,Youth Mentoring Network,,,,online
12584,1,12789,Volunteer,Youth Mentoring Network,,2021,2025,crm_import
12585,1,17183,Volunteer,Youth Mentoring Network,,1981,1983,online
12586,1,15043,Volunteer,Youth Mentoring Network,Team Lead,1994,1998,crm_import
12587,1,19340,Volunteer,Youth Mentoring Network,,,,crm_import
12588,1,11019,Volunteer,Youth Mentoring Network,,1970,1973,online
12589,1,11409,Volunteer,Youth Mentoring Network,,1982,1986,crm_import
12590,1,16166,Volunteer,Youth Mentoring Network,,,,crm_import
12591,1,7759,Volunteer,Youth Mentoring Network,,2013,2016,online
12592,1,2860,Volunteer,Youth Mentoring Network,Team Lead,2009,2011,advancement_entry
12593,1,12244,Volunteer,Youth Mentoring Network,Team Lead,2005,2009,crm_import
12594,1,473,Volunteer,Youth Mentoring Network,Member Leader,2007,2011,crm_import
12595,1,7074,Volunteer,Youth Mentoring Network,,1990,1994,crm_import
12596,1,9331,Volunteer,Youth Mentoring Network,,,,advancement_entry
12597,1,10888,Volunteer,Youth Mentoring Network,,1978,1981,crm_import
12598,1,10172,Volunteer,Youth Mentoring Network,,1956,1959,crm_import
12599,1,11335,Volunteer,Youth Mentoring Network,,2004,2006,crm_import
12600,1,15920,Volunteer,Youth Mentoring Network,,1977,1979,crm_import
12601,1,10925,Volunteer,Youth Mentoring Network,,1992,1996,crm_import
12602,1,6179,Volunteer,Youth Mentoring Network,,1990,1992,crm_import
12603,1,10634,Volunteer,Youth Mentoring Network,,2008,2011,crm_import
12604,1,2269,Volunteer,Youth Mentoring Network,,2025,,crm_import
12605,1,551,Volunteer,Youth Mentoring Network,,2010,2012,advancement_entry
12606,1,1587,Volunteer,Youth Mentoring Network,,1968,1970,advancement_entry
12607,1,3846,Volunteer,Youth Mentoring Network,,,,crm_import
12608,1,16024,Volunteer,Youth Mentoring Network,Member Leader,1999,2002,crm_import
12609,1,4218,Volunteer,Youth Mentoring Network,,2025,,crm_import
12610,1,11462,Volunteer,Youth Mentoring Network,,2022,2023,online
12611,1,18805,Volunteer,Youth Mentoring Network,,2001,2003,crm_import
12612,1,9474,Volunteer,Youth Mentoring Network,,2023,2026,crm_import
12613,1,4762,Volunteer,Youth Mentoring Network,,1981,1984,online
12614,1,2180,Volunteer,Youth Mentoring Network,,1974,1978,crm_import
12615,1,17881,Volunteer,Youth Mentoring Network,,,,crm_import
12616,1,18556,Volunteer,Youth Mentoring Network,,2003,2007,crm_import
12617,1,4221,Volunteer,Youth Mentoring Network,,1993,1995,crm_import
12618,1,865,Volunteer,Youth Mentoring Network,,1993,1995,crm_import
12619,1,10556,Volunteer,Youth Mentoring Network,,,,online
12620,1,2958,Volunteer,Youth Mentoring Network,Member Leader,2004,2008,crm_import
12621,1,3182,Volunteer,Youth Mentoring Network,,,,crm_import
12622,1,13603,Volunteer,Youth Mentoring Network,Member Leader,2008,2011,crm_import
12623,1,10227,Volunteer,Youth Mentoring Network,,,,crm_import
12624,1,3237,Volunteer,Youth Mentoring Network,,,,crm_import
12625,1,1634,Volunteer,Youth Mentoring Network,,2016,2019,crm_import
12626,1,16473,Volunteer,Youth Mentoring Network,,1996,2000,crm_import
12627,1,16607,Volunteer,Youth Mentoring Network,,2026,,crm_import
12628,1,19968,Volunteer,Youth Mentoring Network,,1980,1984,advancement_entry
12629,1,1544,Volunteer,Youth Mentoring Network,,1978,1980,crm_import
12630,1,13674,Volunteer,Youth Mentoring Network,,2019,2021,crm_import
12631,1,9321,Volunteer,Youth Mentoring Network,,2018,2022,advancement_entry
12632,1,8719,Volunteer,Youth Mentoring Network,,1975,1979,crm_import
12633,1,17457,Volunteer,Youth Mentoring Network,,2023,,crm_import
12634,1,12592,Volunteer,Youth Mentoring Network,,2020,2024,online
12635,1,7036,Volunteer,Youth Mentoring Network,,,,crm_import
12636,1,17542,Volunteer,Youth Mentoring Network,,2023,,crm_import
12637,1,8415,Volunteer,Youth Mentoring Network,,1985,1987,online
12638,1,2354,Volunteer,Youth Mentoring Network,,2017,2019,online
12639,1,19266,Volunteer,Youth Mentoring Network,,2017,2020,crm_import
12640,1,11302,Volunteer,Youth Mentoring Network,,,,crm_import
12641,1,3654,Volunteer,Youth Mentoring Network,,1986,1989,crm_import
12642,1,8918,Volunteer,Youth Mentoring Network,Member Leader,,,crm_import
12643,1,9967,Volunteer,Youth Mentoring Network,,2020,2022,crm_import
12644,1,182,Volunteer,Youth Mentoring Network,Volunteer Coordinator,,,crm_import
12645,1,12603,Volunteer,Youth Mentoring Network,,1964,1967,crm_import
12646,1,898,Volunteer,Youth Mentoring Network,,2004,2007,crm_import
12647,1,14049,Volunteer,Youth Mentoring Network,,,,online
12648,1,8855,Volunteer,Youth Mentoring Network,,2026,,crm_import
12649,1,18604,Volunteer,Youth Mentoring Network,,2011,2013,crm_import
12650,1,16961,Volunteer,Youth Mentoring Network,Volunteer Coordinator,2004,2008,advancement_entry
12651,1,18359,Volunteer,Youth Mentoring Network,,1990,1992,online
12652,1,3844,Volunteer,Youth Mentoring Network,,2019,2023,online
12653,1,3356,Volunteer,Youth Mentoring Network,,1985,1987,advancement_entry
12654,1,16152,Volunteer,Youth Mentoring Network,,2022,2025,advancement_entry
12655,1,11586,Volunteer,Youth Mentoring Network,,,,crm_import
12656,1,8612,Volunteer,Youth Mentoring Network,,2006,2010,online
12657,1,18681,Volunteer,Youth Mentoring Network,,1962,1965,crm_import
12658,1,9691,Volunteer,Youth Mentoring Network,,,,crm_import
12659,1,19249,Volunteer,Youth Mentoring Network,,2019,2023,online
12660,1,8768,Volunteer,Youth Mentoring Network,,1963,1967,online
12661,1,15059,Volunteer,Youth Mentoring Network,,1983,1987,crm_import
12662,1,10346,Volunteer,Youth Mentoring Network,,,,crm_import
12663,1,15069,Volunteer,Youth Mentoring Network,,,,crm_import
12664,1,11057,Volunteer,Youth Mentoring Network,,,,crm_import
12665,1,19679,Volunteer,Youth Mentoring Network,,2025,,advancement_entry
12666,1,4005,Volunteer,Youth Mentoring Network,,1992,1996,crm_import
12667,1,9712,Volunteer,Youth Mentoring Network,,,,crm_import
12668,1,13331,Volunteer,Youth Mentoring Network,,,,advancement_entry
12669,1,13783,Volunteer,Youth Mentoring Network,,1989,1992,crm_import
12670,1,14320,Volunteer,Youth Mentoring Network,,2028,,crm_import
12671,1,3891,Volunteer,Youth Mentoring Network,,2023,2026,advancement_entry
12672,1,6656,Volunteer,Youth Mentoring Network,,2013,2016,crm_import
12673,1,4725,Volunteer,Youth Mentoring Network,,1956,1959,crm_import
12674,1,6581,Volunteer,Youth Mentoring Network,,,,crm_import
12675,1,11542,Volunteer,Youth Mentoring Network,,,,crm_import
12676,1,19584,Volunteer,Youth Mentoring Network,,2023,2025,crm_import
12677,1,7084,Volunteer,Youth Mentoring Network,Volunteer Coordinator,1999,2001,advancement_entry
12678,1,10373,Volunteer,Youth Mentoring Network,,2013,2017,crm_import
12679,1,2930,Volunteer,Youth Mentoring Network,,2012,2016,crm_import
12680,1,17072,Volunteer,Youth Mentoring Network,,1979,1981,crm_import
12681,1,11801,Volunteer,Youth Mentoring Network,Team Lead,1993,1996,crm_import
12682,1,9530,Volunteer,Youth Mentoring Network,,2019,2023,online
12683,1,5932,Volunteer,Youth Mentoring Network,,,,advancement_entry
12684,1,12247,Volunteer,Youth Mentoring Network,,,,crm_import
12685,1,2466,Volunteer,Youth Mentoring Network,,,,online
12686,1,1215,Volunteer,Youth Mentoring Network,,,,crm_import
12687,1,18156,Volunteer,Youth Mentoring Network,,,,crm_import
12688,1,8902,Volunteer,Youth Mentoring Network,,2024,2026,crm_import
12689,1,11755,Volunteer,Youth Mentoring Network,,2011,2015,crm_import
12690,1,4629,Volunteer,Youth Mentoring Network,,2020,2021,crm_import
12691,1,15922,Volunteer,Youth Mentoring Network,,,,crm_import
12692,1,9839,Volunteer,Youth Mentoring Network,Volunteer Coordinator,1967,1971,advancement_entry
12693,1,841,Volunteer,Youth Mentoring Network,,1973,1975,advancement_entry
12694,1,4895,Volunteer,Youth Mentoring Network,,2013,2017,crm_import
12695,1,13047,Volunteer,Youth Mentoring Network,,2013,2015,crm_import
12696,1,14551,Volunteer,Youth Mentoring Network,,1988,1992,advancement_entry
12697,1,10793,Volunteer,Youth Mentoring Network,,2019,2020,online
12698,1,4339,Volunteer,Youth Mentoring Network,Team Lead,2023,2026,crm_import
12699,1,7009,Volunteer,Youth Mentoring Network,,,,crm_import
12700,1,18182,Volunteer,Youth Mentoring Network,,1988,1990,crm_import
12701,1,6892,Volunteer,Youth Mentoring Network,Member Leader,2024,2026,crm_import
12702,1,4299,Volunteer,Youth Mentoring Network,,2011,2015,crm_import
12703,1,10940,Volunteer,Youth Mentoring Network,,1993,1997,crm_import
12704,1,8254,Volunteer,Youth Mentoring Network,,1961,1965,crm_import
12705,1,10900,Volunteer,Youth Mentoring Network,,2023,2026,crm_import
12706,1,8173,Volunteer,Youth Mentoring Network,,2009,2013,advancement_entry
12707,1,16663,Volunteer,Youth Mentoring Network,,,,crm_import
12708,1,9407,Volunteer,Youth Mentoring Network,,,,advancement_entry
12709,1,8672,Volunteer,Youth Mentoring Network,,2023,2026,crm_import
12710,1,8429,Volunteer,Youth Mentoring Network,,2003,2006,crm_import
12711,1,19856,Volunteer,Youth Mentoring Network,,,,crm_import
12712,1,6164,Volunteer,Youth Mentoring Network,,2011,2015,crm_import
12713,1,18750,Volunteer,Youth Mentoring Network,,,,advancement_entry
12714,1,3387,Volunteer,Youth Mentoring Network,Team Lead,1971,1975,online
12715,1,9858,Volunteer,Youth Mentoring Network,,,,crm_import
