id,school_id,constituent_id,employer,job_title,industry,started_at,ended_at,is_current,recorded_at,record_source
6817,1,5392,Northbridge Academy,Professor,Education,2010-05-04,,true,2022-01-04,profile_enrichment
6818,1,16983,Juniper Education Group,Assistant Professor,Education,2014-07-06,,true,2023-07-28,profile_enrichment
6819,1,12986,Cedar Ridge Education,Professor,Education,2016-02-16,,true,2021-12-31,profile_enrichment
6820,1,8760,Harborline Health,Program Manager,Healthcare,2016-11-11,,true,2023-04-23,crm_import
6821,1,5316,Harbor Street Counsel,Counsel,Legal Services,2026-07-09,,true,2026-08-24,crm_import
6822,1,18907,Open Learning Network,Associate Professor,Education,2017-10-04,,true,2026-06-20,crm_import
6823,1,2859,Mariner Labs,Vice President of Engineering,Technology,2014-08-09,2018-05-16,false,2018-05-16,profile_enrichment
6824,1,2859,Northstar Systems,Director of Engineering,Technology,2011-07-31,2014-08-08,false,2014-08-08,crm_import
6825,1,2859,Northstar Systems,Engineering Manager,Technology,2006-03-24,2011-07-30,false,2011-07-30,crm_import
6826,1,2859,Mariner Labs,Chief Technology Officer,Technology,2018-05-17,,true,2024-10-22,profile_enrichment
6827,1,10227,Beacon Software Group,Director of Engineering,Technology,2012-04-07,,true,2025-12-31,profile_enrichment
6828,1,15756,Clearwater Health Group,Vice President of Operations,Healthcare,2008-07-08,2013-12-02,false,2013-12-02,crm_import
6829,1,15756,Arcfield Medical,Chief Operating Officer,Healthcare,2013-12-03,,true,2022-07-18,crm_import
6830,1,18724,Blue Lantern Technologies,Chief Technology Officer,Technology,2014-08-20,,true,2016-02-20,profile_enrichment
6831,1,8938,Summit Grove Partners,Senior Finance Manager,Financial Services,2010-11-05,2014-02-08,false,2014-02-08,crm_import
6832,1,8938,Stonebridge Financial,Finance Manager,Financial Services,2007-08-02,2010-11-04,false,2010-11-04,profile_enrichment
6833,1,8938,Granite Advisory,Director of Finance,Financial Services,2014-02-09,,true,2019-09-03,profile_enrichment
6834,1,4521,Cedar & Finch Consulting,Counsel,Legal Services,2022-09-08,2025-01-01,false,2025-01-01,crm_import
6835,1,4521,Beacon Legal Group,Associate Counsel,Legal Services,2025-01-02,,true,2025-09-29,profile_enrichment
6836,1,18263,Harbor Street Counsel,Counsel,Legal Services,2016-03-21,2019-01-06,false,2019-01-06,profile_enrichment
6837,1,18263,Pinecrest Partners,,Legal Services,2019-04-08,,true,2020-10-21,profile_enrichment
6838,1,8753,Harborline Health,Senior Program Manager,Healthcare,2010-12-08,2015-05-11,false,2015-05-11,crm_import
6839,1,8753,Arcfield Medical,Program Manager,Healthcare,2006-09-06,2010-12-07,false,2010-12-07,crm_import
6840,1,8753,Regional Health Partners,Program Analyst,Healthcare,2001-02-09,2006-09-05,false,2006-09-05,crm_import
6841,1,8753,Arcfield Medical,Director of Operations,Healthcare,2015-05-12,,true,2023-11-01,profile_enrichment
6842,1,19905,CivicWorks Collaborative,Executive Director,Nonprofit,2021-12-25,,true,2024-08-11,crm_import
6843,1,14972,Lakeshore Media,Producer,Media,2017-01-15,2022-10-14,false,2022-10-14,crm_import
6844,1,14972,Lakeshore Media,Coordinator,Media,2014-12-30,2017-01-14,false,2017-01-14,crm_import
6845,1,14972,Redwood Creative,Coordinator,Media,2012-07-30,2014-12-29,false,2014-12-29,profile_enrichment
6846,1,14972,Orchard Studio,Senior Producer,Media,2022-10-15,,true,2025-04-13,profile_enrichment
6847,1,6223,Northbridge Academy,Associate Professor,Education,2013-05-10,,true,2018-11-28,profile_enrichment
6848,1,18215,Northstar Systems,Senior Software Engineer,Technology,2014-03-29,,true,2018-04-29,profile_enrichment
6849,1,19349,Pinecrest Partners,Senior Counsel,Legal Services,2014-04-23,,true,2020-03-09,profile_enrichment
6850,1,12423,Open Learning Network,Professor,Education,2007-11-26,2011-08-06,false,2011-08-06,crm_import
6851,1,12423,Open Learning Network,Associate Professor,Education,2002-07-10,2007-11-25,false,2007-11-25,profile_enrichment
6852,1,12423,Northbridge Academy,Assistant Professor,Education,1996-11-17,2002-07-09,false,2002-07-09,crm_import
6853,1,12423,Open Learning Network,Department Chair,Education,2011-08-07,,true,2023-03-16,crm_import
6854,1,11269,Youth Arts Collaborative,Program Manager,Nonprofit,2012-10-12,,true,2015-01-05,profile_enrichment
6855,1,12480,Metro Community Foundation,Director of Programs,Nonprofit,2021-03-02,2024-03-04,false,2024-03-04,crm_import
6856,1,12480,Community Innovation Council,Senior Program Manager,Nonprofit,2018-01-09,2021-03-01,false,2021-03-01,crm_import
6857,1,12480,Community Innovation Council,Vice President of Programs,Nonprofit,2024-09-12,,true,2025-09-14,crm_import
6858,1,8499,Redwood Holdings,Operations Manager,Manufacturing,2014-07-13,2016-10-16,false,2016-10-16,crm_import
6859,1,8499,Redwood Holdings,Operations Analyst,Manufacturing,2008-12-12,2013-08-03,false,2013-08-03,crm_import
6860,1,8499,Arcfield Manufacturing,Operations Analyst,Manufacturing,2004-02-04,2008-12-11,false,2008-12-11,crm_import
6861,1,8499,Open Learning Network,Board Member,Consulting,2014-01-08,2017-01-23,false,2017-01-23,profile_enrichment
6862,1,8499,Arcfield Manufacturing,Senior Operations Manager,Manufacturing,2016-10-17,,true,2022-08-16,crm_import
6863,1,3674,CivicWorks Collaborative,Vice President of Programs,Nonprofit,2022-03-27,,true,2024-09-19,profile_enrichment
6864,1,4370,Stonebridge Financial,Finance Manager,Financial Services,2018-10-15,2021-07-26,false,2021-07-26,crm_import
6865,1,4370,Stonebridge Financial,Associate,Financial Services,2012-08-18,2017-10-11,false,2017-10-11,crm_import
6866,1,4370,Stonebridge Financial,Senior Finance Manager,Financial Services,2022-07-01,,true,2023-01-14,crm_import
6867,1,2283,Clearwater Health Group,Vice President of Operations,Healthcare,2018-06-10,2022-01-03,false,2022-01-03,crm_import
6868,1,2283,Clearwater Health Group,Director of Operations,Healthcare,2012-05-22,2017-06-01,false,2017-06-01,crm_import
6869,1,2283,Regional Health Partners,Chief Operating Officer,Healthcare,2022-01-04,,true,2025-09-17,crm_import
6870,1,9358,Open Learning Network,Associate Professor,Education,2016-02-13,,true,2021-12-16,profile_enrichment
6871,1,7303,Cedar & Finch Consulting,Senior Counsel,Legal Services,2017-07-10,,true,2018-01-19,crm_import
6872,1,2387,Orchard Studio,Senior Producer,Media,2019-05-10,,true,2022-05-22,crm_import
6873,1,10168,Arcfield Manufacturing,Vice President of Operations,Manufacturing,2016-03-05,2021-04-25,false,2021-04-25,profile_enrichment
6874,1,10168,Clearwater Manufacturing,Director of Operations,Manufacturing,2012-09-18,2016-03-04,false,2016-03-04,crm_import
6875,1,10168,Arcfield Manufacturing,President,Manufacturing,2021-04-26,,true,2025-03-01,profile_enrichment
6876,1,6737,Mariner Media Group,Senior Producer,Media,2008-05-18,2011-11-02,false,2011-11-02,crm_import
6877,1,6737,Mariner Media Group,Producer,Media,2004-01-12,2008-05-17,false,2008-05-17,crm_import
6878,1,6737,Lakeshore Media,Coordinator,Media,2000-04-01,2004-01-11,false,2004-01-11,crm_import
6879,1,6737,Redwood Creative,Program Director,Media,2011-11-03,,true,2012-11-18,profile_enrichment
6880,1,11949,Arcfield Medical,Vice President of Operations,Healthcare,2024-03-09,,true,2026-02-06,profile_enrichment
6881,1,15204,Metro Community Foundation,Director of Programs,Nonprofit,2020-06-12,,true,2021-11-13,profile_enrichment
6882,1,8044,Cedar Ridge Education,Professor,Education,2014-04-20,2019-03-06,false,2019-03-06,crm_import
6883,1,8044,Cedar Ridge Education,Associate Professor,Education,2009-01-22,2013-05-03,false,2013-05-03,crm_import
6884,1,8044,Cedar Ridge Education,Assistant Professor,Education,2005-09-26,2009-01-21,false,2009-01-21,crm_import
6885,1,8044,Northbridge Academy,Department Chair,Education,2019-03-07,,true,2022-06-08,crm_import
6886,1,6941,Harbor Street Counsel,Managing Counsel,Legal Services,2022-03-11,,true,2023-03-27,crm_import
6887,1,14407,Orchard Studio,Producer,Media,2013-12-24,,true,2026-03-15,profile_enrichment
6888,1,6970,Open Learning Network,Professor,Education,2015-04-20,,true,2016-01-09,profile_enrichment
6889,1,16752,Redwood Holdings,President,Manufacturing,2018-06-29,,true,2021-09-12,profile_enrichment
6890,1,2373,Stonebridge Financial,Finance Manager,Financial Services,2005-01-25,2010-04-28,false,2010-04-28,crm_import
6891,1,2373,Silver Maple Holdings,Associate,Financial Services,1999-08-08,2005-01-24,false,2005-01-24,crm_import
6892,1,2373,Granite Advisory,Senior Finance Manager,Financial Services,2010-04-29,,true,2017-09-03,crm_import
6893,1,12083,Arcfield Manufacturing,Operations Manager,Manufacturing,2012-12-27,,true,2015-07-01,profile_enrichment
6894,1,1790,Clearwater Manufacturing,Senior Operations Manager,Manufacturing,2008-02-10,2012-04-06,false,2012-04-06,crm_import
6895,1,1790,Clearwater Manufacturing,Operations Manager,Manufacturing,2002-11-23,2008-02-09,false,2008-02-09,crm_import
6896,1,1790,Redwood Holdings,Director of Operations,Manufacturing,2012-04-07,,true,2014-12-27,profile_enrichment
6897,1,6319,Harborline Health,Program Manager,Healthcare,2010-12-05,,true,2013-07-26,profile_enrichment
6898,1,15821,Juniper Education Group,Assistant Professor,Education,2026-03-05,,true,2026-07-18,profile_enrichment
6899,1,8464,Cedar Ridge Education,Professor,Education,2018-08-12,,true,2019-01-10,profile_enrichment
6900,1,12592,Redwood Holdings,Operations Manager,Manufacturing,2022-10-10,2024-12-26,false,2024-12-26,crm_import
6901,1,12592,Arcfield Manufacturing,Operations Analyst,Manufacturing,2019-04-19,2022-10-09,false,2022-10-09,crm_import
6902,1,12592,Redwood Holdings,Operations Analyst,Manufacturing,2016-05-03,2019-04-18,false,2019-04-18,profile_enrichment
6903,1,12592,Clearwater Manufacturing,Senior Operations Manager,Manufacturing,2024-12-27,,true,2025-07-16,profile_enrichment
6904,1,4098,Silver Maple Holdings,Associate,Financial Services,2015-03-14,,true,2015-07-20,crm_import
6905,1,5150,Lakeshore Media,Producer,Media,2010-06-30,,true,2011-10-07,profile_enrichment
6906,1,14360,CivicWorks Collaborative,Program Manager,Nonprofit,2007-05-01,2012-03-20,false,2012-03-20,crm_import
6907,1,14360,Community Innovation Council,Program Coordinator,Nonprofit,2002-08-06,2007-04-30,false,2007-04-30,crm_import
6908,1,14360,CivicWorks Collaborative,Senior Program Manager,Nonprofit,2012-03-21,,true,2017-07-06,crm_import
6909,1,604,Granite Industrial Group,Operations Manager,Manufacturing,2026-02-18,,true,2026-04-12,crm_import
6910,1,11029,Metro Community Foundation,Program Manager,Nonprofit,2015-02-18,2018-04-19,false,2018-04-19,crm_import
6911,1,11029,Metro Community Foundation,Program Coordinator,Nonprofit,2010-01-23,2014-11-27,false,2014-11-27,crm_import
6912,1,11029,CivicWorks Collaborative,Senior Program Manager,Nonprofit,2018-04-20,,true,2020-08-15,crm_import
6913,1,2432,Redwood Holdings,Senior Operations Manager,Manufacturing,2024-12-23,,true,2025-10-11,crm_import
6914,1,15378,Northbridge Academy,Department Chair,Education,2014-12-08,,true,2024-04-23,profile_enrichment
6915,1,15625,Youth Arts Collaborative,Vice President of Programs,Nonprofit,2016-10-14,,true,2023-02-12,profile_enrichment
6916,1,6639,Granite Industrial Group,,Manufacturing,2019-02-15,,true,2019-04-07,crm_import
6917,1,17822,Community Innovation Council,Director of Programs,Nonprofit,2009-11-18,2013-12-10,false,2013-12-10,crm_import
6918,1,17822,Youth Arts Collaborative,Senior Program Manager,Nonprofit,2005-09-14,2009-11-17,false,2009-11-17,crm_import
6919,1,17822,Metro Community Foundation,Program Manager,Nonprofit,1999-01-22,2004-10-18,false,2004-10-18,profile_enrichment
6920,1,17822,Metro Community Foundation,,Nonprofit,2014-07-25,,true,2016-02-08,profile_enrichment
6921,1,4493,Arcfield Manufacturing,Operations Manager,Manufacturing,2019-04-28,,true,2025-08-04,crm_import
6922,1,16967,Arcfield Medical,Program Manager,Healthcare,2014-01-27,,true,2023-11-25,profile_enrichment
6923,1,17323,Pinecrest Partners,Counsel,Legal Services,2020-10-28,,true,2021-10-10,crm_import
6924,1,4547,Beacon Software Group,Vice President of Engineering,Technology,2023-02-27,2026-01-30,false,2026-01-30,crm_import
6925,1,4547,Blue Lantern Technologies,Chief Technology Officer,Technology,2026-01-31,,true,2026-03-13,profile_enrichment
6926,1,19167,Harborline Health,Director of Operations,Healthcare,2011-01-01,2016-02-01,false,2016-02-01,crm_import
6927,1,19167,Clearwater Health Group,Vice President of Operations,Healthcare,2016-02-02,,true,2021-02-05,profile_enrichment
6928,1,9973,Granite Advisory,Senior Finance Manager,Financial Services,2024-12-11,,true,2026-08-04,crm_import
6929,1,2062,Northbridge Academy,Department Chair,Education,2009-01-20,2014-03-24,false,2014-03-24,crm_import
6930,1,2062,Northbridge Academy,Professor,Education,2003-10-22,2007-11-05,false,2007-11-05,crm_import
6931,1,2062,Juniper Education Group,Associate Professor,Education,2000-06-30,2003-10-21,false,2003-10-21,crm_import
6932,1,2062,Northbridge Academy,Dean,Education,2014-03-25,,true,2015-05-12,profile_enrichment
6933,1,4617,Mariner Labs,Chief Technology Officer,Technology,2016-06-12,,true,2020-04-19,profile_enrichment
6934,1,4846,Granite Advisory,Senior Finance Manager,Financial Services,2022-01-29,,true,2024-10-21,crm_import
6935,1,2602,Youth Arts Collaborative,Program Manager,Nonprofit,2023-12-02,,true,2024-05-14,crm_import
6936,1,6751,Harbor Street Counsel,Associate Counsel,Legal Services,2010-06-19,,true,2021-01-16,crm_import
6937,1,14539,Harbor Street Counsel,Counsel,Legal Services,2019-09-13,2025-04-08,false,2025-04-08,crm_import
6938,1,14539,Harbor Street Counsel,Senior Counsel,Legal Services,2025-04-09,,true,2025-07-16,profile_enrichment
6939,1,3975,Clearwater Manufacturing,Operations Manager,Manufacturing,2021-12-08,2025-02-23,false,2025-02-23,crm_import
6940,1,3975,Clearwater Manufacturing,Operations Analyst,Manufacturing,2016-06-05,2021-12-07,false,2021-12-07,profile_enrichment
6941,1,3975,Arcfield Manufacturing,Operations Analyst,Manufacturing,2011-04-25,2016-06-04,false,2016-06-04,crm_import
6942,1,3975,Clearwater Manufacturing,Senior Operations Manager,Manufacturing,2025-02-24,,true,2025-07-05,profile_enrichment
6943,1,10217,Beacon Software Group,Engineering Manager,Technology,2022-09-05,,true,2024-07-13,profile_enrichment
6944,1,6818,Silver Maple Holdings,Analyst,Financial Services,2013-08-08,2019-04-30,false,2019-04-30,profile_enrichment
6945,1,6818,Stonebridge Financial,Analyst,Financial Services,2010-10-03,2013-08-07,false,2013-08-07,crm_import
6946,1,6818,Granite Advisory,Analyst,Financial Services,2006-12-31,2010-10-02,false,2010-10-02,crm_import
6947,1,6818,Granite Advisory,Associate,Financial Services,2019-05-01,,true,2019-06-18,profile_enrichment
6948,1,13936,Beacon Legal Group,Senior Counsel,Legal Services,2010-01-21,,true,2015-06-09,profile_enrichment
6949,1,3770,Clearwater Manufacturing,Senior Operations Manager,Manufacturing,2009-12-03,2012-05-06,false,2012-05-06,crm_import
6950,1,3770,Arcfield Manufacturing,Director of Operations,Manufacturing,2012-05-07,,true,2022-07-04,crm_import
6951,1,7286,Cedar Ridge Education,Dean,Education,2011-05-13,,true,2021-04-09,crm_import
6952,1,14552,Juniper Education Group,Associate Professor,Education,2011-08-14,,true,2019-09-29,profile_enrichment
6953,1,2745,Open Learning Network,Professor,Education,2012-10-08,,true,2025-07-15,crm_import
6954,1,1743,Stonebridge Financial,Finance Manager,Financial Services,2023-08-25,,true,2026-02-08,crm_import
6955,1,13093,Metro Community Foundation,Program Manager,Nonprofit,2017-01-18,2020-02-10,false,2020-02-10,crm_import
6956,1,13093,CivicWorks Collaborative,Senior Program Manager,Nonprofit,2020-02-11,,true,2025-05-10,profile_enrichment
6957,1,5420,Beacon Software Group,Chief Technology Officer,Technology,2013-08-08,2018-08-16,false,2018-08-16,crm_import
6958,1,5420,Mariner Labs,,Technology,2019-10-17,,true,2020-12-16,profile_enrichment
6959,1,7245,Harbor Street Counsel,Managing Counsel,Legal Services,2026-05-28,,true,2026-08-16,crm_import
6960,1,14727,Cedar Ridge Education,Assistant Professor,Education,2007-01-21,2011-06-03,false,2011-06-03,crm_import
6961,1,14727,Cedar Ridge Education,Lecturer,Education,2004-04-05,2007-01-20,false,2007-01-20,crm_import
6962,1,14727,Northbridge Academy,Associate Professor,Education,2012-08-31,,true,2025-01-01,profile_enrichment
6963,1,9206,Redwood Holdings,Director of Operations,Manufacturing,2015-06-19,,true,2026-02-07,profile_enrichment
6964,1,14263,Juniper Education Group,Lecturer,Education,2012-12-03,2016-04-21,false,2016-04-21,profile_enrichment
6965,1,14263,Juniper Education Group,Assistant Professor,Education,2016-04-22,,true,2020-07-30,profile_enrichment
6966,1,15970,Redwood Holdings,President,Manufacturing,2010-04-22,,true,2014-04-13,crm_import
6967,1,8376,Clearwater Manufacturing,Senior Operations Manager,Manufacturing,2007-03-08,2012-02-03,false,2012-02-03,profile_enrichment
6968,1,8376,Youth Arts Collaborative,Strategic Advisor,Education,2010-05-05,2012-04-04,false,2012-04-04,profile_enrichment
6969,1,8376,Redwood Holdings,Director of Operations,Manufacturing,2012-02-04,,true,2024-11-04,crm_import
6970,1,9215,Northstar Systems,Vice President of Engineering,Technology,2020-02-25,,true,2025-10-20,profile_enrichment
6971,1,8146,Beacon Legal Group,Associate Counsel,Legal Services,2018-02-21,,true,2025-07-04,crm_import
6972,1,5070,Blue Lantern Technologies,Software Engineer,Technology,2019-07-14,,true,2026-06-07,profile_enrichment
6973,1,8025,Pinecrest Partners,Managing Counsel,Legal Services,2024-07-18,,true,2025-12-09,crm_import
