id,school_id,constituent_id,affiliation_type,raw_affiliation_value,start_year,end_year,is_primary,record_source
18868,1,5854,parent,Parent - Undergraduate,2022,,true,crm_import
18869,1,5854,employee,Employee,2019,,false,crm_import
18870,1,8747,parent,Parent/Guardian,2023,,true,crm_import
18871,1,17361,parent,Parent,2024,,true,crm_import
18872,1,3651,parent,Parent - Undergraduate,2025,,true,crm_import
18873,1,13675,parent,Parent - Undergraduate,2021,,true,online
18874,1,13675,employee,Current Faculty,2018,,false,online
18875,1,13882,parent,Parent,2022,,true,online
18876,1,457,parent,Parent - Undergraduate,2023,,true,advancement_entry
18877,1,457,employee,Faculty/Staff,2020,,false,advancement_entry
18878,1,3676,parent,Current Parent,2024,,true,crm_import
18879,1,11659,parent,Parent/Guardian,2025,,true,crm_import
18880,1,19173,parent,Parent,2021,,true,crm_import
18881,1,19173,employee,Faculty/Staff,2018,,false,crm_import
18882,1,11167,parent,Current Parent,2022,,true,crm_import
18883,1,2983,parent,Parent,2023,,true,crm_import
18884,1,12961,parent,Parent/Guardian,2024,,true,crm_import
18885,1,8405,parent,Parent - Undergraduate,2025,,true,crm_import
18886,1,8758,parent,Parent - Undergraduate,2021,,true,online
18887,1,8758,employee,Faculty/Staff,2018,,false,online
18888,1,2157,parent,Parent/Guardian,2022,,true,online
18889,1,11557,parent,Current Parent,2023,,true,advancement_entry
18890,1,12436,parent,Parent,2024,,true,crm_import
18891,1,19595,parent,Current Parent,2025,,true,crm_import
18892,1,14509,parent,Parent,2021,,true,crm_import
18893,1,14509,employee,Current Faculty,2018,,false,crm_import
18894,1,4290,parent,Parent,2022,,true,crm_import
18895,1,952,parent,Parent - Undergraduate,2023,,true,crm_import
18896,1,10132,parent,Parent,2024,,true,crm_import
18897,1,11072,parent,Current Parent,2025,,true,crm_import
18898,1,3007,parent,Parent - Undergraduate,2021,,true,online
18899,1,3007,employee,Current Faculty,2018,,false,online
18900,1,7847,parent,Parent,2022,,true,online
18901,1,17203,parent,Parent - Undergraduate,2023,,true,advancement_entry
18902,1,8123,parent,Parent/Guardian,2024,,true,crm_import
18903,1,9093,parent,Current Parent,2025,,true,crm_import
18904,1,12389,parent,Current Parent,2021,,true,crm_import
18905,1,6805,parent,Parent/Guardian,2022,,true,crm_import
18906,1,4219,parent,Current Parent,2023,,true,crm_import
18907,1,8537,parent,Parent/Guardian,2024,,true,crm_import
18908,1,1187,parent,Parent/Guardian,2025,,true,crm_import
18909,1,13200,parent,Parent,2021,,true,online
18910,1,9249,parent,Parent/Guardian,2022,,true,online
18911,1,5505,parent,Parent - Undergraduate,2023,,true,advancement_entry
18912,1,5588,parent,Parent/Guardian,2024,,true,crm_import
18913,1,4985,parent,Parent,2025,,true,crm_import
18914,1,3043,parent,Parent,2021,,true,crm_import
18915,1,14529,parent,Parent,2022,,true,crm_import
18916,1,10364,parent,Parent,2023,,true,crm_import
18917,1,12254,parent,Parent,2024,,true,crm_import
18918,1,8224,parent,Current Parent,2025,,true,crm_import
18919,1,16112,parent,Parent,2021,,true,online
18920,1,199,parent,Parent - Undergraduate,2022,,true,online
18921,1,6245,parent,Parent/Guardian,2023,,true,advancement_entry
18922,1,7934,parent,Current Parent,2024,,true,crm_import
18923,1,5800,parent,Parent,2025,,true,crm_import
18924,1,7006,parent,Parent,2021,,true,crm_import
18925,1,16054,parent,Parent/Guardian,2022,,true,crm_import
18926,1,1948,parent,Parent/Guardian,2023,,true,crm_import
18927,1,2402,parent,Parent/Guardian,2024,,true,crm_import
18928,1,2402,employee,Employee,2021,,false,crm_import
18929,1,9365,parent,Parent - Undergraduate,2025,,true,crm_import
18930,1,17745,parent,Parent,2021,,true,online
18931,1,17745,employee,Current Faculty,2018,,false,online
18932,1,9062,parent,Parent,2022,,true,online
18933,1,17119,parent,Parent,2023,,true,advancement_entry
18934,1,17557,parent,Parent - Undergraduate,2024,,true,crm_import
18935,1,17557,employee,Faculty/Staff,2021,,false,crm_import
18936,1,8801,parent,Parent - Undergraduate,2025,,true,crm_import
18937,1,9283,parent,Current Parent,2021,,true,crm_import
18938,1,14041,parent,Current Parent,2022,,true,crm_import
18939,1,15704,parent,Current Parent,2023,,true,crm_import
18940,1,1108,parent,Current Parent,2024,,true,crm_import
18941,1,18932,parent,Parent/Guardian,2025,,true,crm_import
18942,1,19632,parent,Parent - Undergraduate,2021,,true,online
18943,1,11168,parent,Parent/Guardian,2022,,true,online
18944,1,11168,employee,Faculty/Staff,2019,,false,online
18945,1,4176,parent,Parent/Guardian,2023,,true,advancement_entry
18946,1,13198,parent,Parent,2024,,true,crm_import
18947,1,8970,parent,Parent/Guardian,2025,,true,crm_import
18948,1,4469,parent,Current Parent,2021,,true,crm_import
18949,1,4469,employee,Employee,2018,,false,crm_import
18950,1,12845,parent,Parent - Undergraduate,2022,,true,crm_import
18951,1,6901,parent,Current Parent,2023,,true,crm_import
18952,1,15871,parent,Parent,2024,,true,crm_import
18953,1,17023,parent,Parent - Undergraduate,2025,,true,crm_import
18954,1,10662,parent,Parent/Guardian,2021,,true,online
18955,1,5244,parent,Parent,2022,,true,online
18956,1,10326,parent,Parent,2023,,true,advancement_entry
18957,1,4575,parent,Current Parent,2024,,true,crm_import
18958,1,8512,parent,Parent/Guardian,2025,,true,crm_import
18959,1,19970,parent,Parent,2021,,true,crm_import
18960,1,337,parent,Parent - Undergraduate,2022,,true,crm_import
18961,1,6596,parent,Parent - Undergraduate,2023,,true,crm_import
18962,1,14455,parent,Parent - Undergraduate,2024,,true,crm_import
18963,1,12025,parent,Current Parent,2025,,true,crm_import
18964,1,1965,parent,Parent - Undergraduate,2021,,true,online
18965,1,19334,parent,Parent/Guardian,2022,,true,online
18966,1,16612,parent,Parent - Undergraduate,2023,,true,advancement_entry
18967,1,13527,parent,Parent/Guardian,2024,,true,crm_import
18968,1,13299,parent,Current Parent,2025,,true,crm_import
18969,1,5394,parent,Parent - Undergraduate,2021,,true,crm_import
18970,1,9427,parent,Parent,2022,,true,crm_import
18971,1,9427,employee,Faculty/Staff,2019,,false,crm_import
18972,1,6733,parent,Parent,2023,,true,crm_import
18973,1,6733,employee,Current Faculty,2020,,false,crm_import
18974,1,10135,parent,Current Parent,2024,,true,crm_import
18975,1,11131,parent,Parent - Undergraduate,2025,,true,crm_import
18976,1,10982,parent,Current Parent,2021,,true,online
18977,1,10982,employee,Employee,2018,,false,online
18978,1,13443,parent,Parent/Guardian,2022,,true,online
18979,1,6136,parent,Current Parent,2023,,true,advancement_entry
18980,1,4329,parent,Current Parent,2024,,true,crm_import
18981,1,10389,parent,Parent - Undergraduate,2025,,true,crm_import
18982,1,5837,parent,Parent/Guardian,2021,,true,crm_import
18983,1,18762,parent,Parent - Undergraduate,2022,,true,crm_import
18984,1,12999,parent,Parent/Guardian,2023,,true,crm_import
18985,1,16942,parent,Current Parent,2024,,true,crm_import
18986,1,3360,parent,Parent,2025,,true,crm_import
18987,1,13082,parent,Parent - Undergraduate,2021,,true,online
18988,1,7516,parent,Parent/Guardian,2022,,true,online
18989,1,613,parent,Parent/Guardian,2023,,true,advancement_entry
18990,1,716,parent,Parent - Undergraduate,2024,,true,crm_import
18991,1,4117,parent,Parent - Undergraduate,2025,,true,crm_import
18992,1,4408,parent,Parent - Undergraduate,2021,,true,crm_import
18993,1,10293,parent,Current Parent,2022,,true,crm_import
18994,1,2248,parent,Current Parent,2023,,true,crm_import
18995,1,2271,parent,Current Parent,2024,,true,crm_import
18996,1,17273,parent,Parent,2025,,true,crm_import
18997,1,18842,parent,Parent,2021,,true,online
18998,1,11426,parent,Current Parent,2022,,true,online
18999,1,1067,parent,Parent/Guardian,2023,,true,advancement_entry
19000,1,19975,parent,Parent,2024,,true,crm_import
19001,1,765,parent,Parent - Undergraduate,2025,,true,crm_import
19002,1,11843,parent,Current Parent,2021,,true,crm_import
19003,1,8006,parent,Parent - Undergraduate,2022,,true,crm_import
19004,1,1373,parent,Parent - Undergraduate,2023,,true,crm_import
19005,1,7365,parent,Parent,2024,,true,crm_import
19006,1,13244,parent,Current Parent,2025,,true,crm_import
19007,1,7369,parent,Current Parent,2021,,true,online
19008,1,9416,parent,Parent/Guardian,2022,,true,online
19009,1,15353,parent,Parent,2023,,true,advancement_entry
19010,1,2556,parent,Current Parent,2024,,true,crm_import
19011,1,16396,parent,Parent,2025,,true,crm_import
19012,1,11411,parent,Current Parent,2021,,true,crm_import
19013,1,11411,employee,Current Faculty,2018,,false,crm_import
19014,1,1346,parent,Parent,2022,,true,crm_import
19015,1,4949,parent,Current Parent,2023,,true,crm_import
19016,1,13876,parent,Parent/Guardian,2024,,true,crm_import
19017,1,18788,parent,Parent/Guardian,2025,,true,crm_import
19018,1,10194,parent,Parent/Guardian,2021,,true,online
19019,1,5100,parent,Parent/Guardian,2022,,true,online
19020,1,16547,parent,Current Parent,2023,,true,advancement_entry
19021,1,18679,parent,Parent - Undergraduate,2024,,true,crm_import
19022,1,7219,parent,Current Parent,2025,,true,crm_import
19023,1,4314,parent,Parent - Undergraduate,2021,,true,crm_import
19024,1,11576,parent,Current Parent,2022,,true,crm_import
19025,1,14637,parent,Parent - Undergraduate,2023,,true,crm_import
19026,1,11900,parent,Parent,2024,,true,crm_import
19027,1,15247,parent,Current Parent,2025,,true,crm_import
19028,1,16556,parent,Parent,2021,,true,online
19029,1,17306,parent,Current Parent,2022,,true,online
19030,1,311,parent,Parent/Guardian,2023,,true,advancement_entry
19031,1,3255,parent,Parent,2024,,true,crm_import
19032,1,3787,parent,Parent/Guardian,2025,,true,crm_import
19033,1,17386,parent,Parent,2021,,true,crm_import
19034,1,385,parent,Parent/Guardian,2022,,true,crm_import
19035,1,14132,parent,Parent/Guardian,2023,,true,crm_import
19036,1,17950,parent,Parent - Undergraduate,2024,,true,crm_import
19037,1,9266,parent,Parent - Undergraduate,2025,,true,crm_import
19038,1,583,parent,Parent/Guardian,2021,,true,online
19039,1,6420,parent,Parent,2022,,true,online
19040,1,9899,parent,Current Parent,2023,,true,advancement_entry
19041,1,10774,parent,Current Parent,2024,,true,crm_import
19042,1,7612,parent,Parent - Undergraduate,2025,,true,crm_import
19043,1,14745,parent,Current Parent,2021,,true,crm_import
19044,1,16477,parent,Parent,2022,,true,crm_import
19045,1,4874,parent,Parent - Undergraduate,2023,,true,crm_import
19046,1,108,parent,Parent/Guardian,2024,,true,crm_import
19047,1,6177,parent,Parent/Guardian,2025,,true,crm_import
19048,1,13735,parent,Parent - Undergraduate,2021,,true,online
19049,1,9570,parent,Parent,2022,,true,online
19050,1,6441,parent,Parent - Undergraduate,2023,,true,advancement_entry
19051,1,6441,employee,Current Faculty,2020,,false,advancement_entry
19052,1,2941,parent,Parent - Undergraduate,2024,,true,crm_import
19053,1,5940,parent,Parent - Undergraduate,2025,,true,crm_import
19054,1,13703,parent,Current Parent,2021,,true,crm_import
19055,1,7249,parent,Parent - Undergraduate,2022,,true,crm_import
19056,1,13055,parent,Parent - Undergraduate,2023,,true,crm_import
19057,1,11091,parent,Parent - Undergraduate,2024,,true,crm_import
19058,1,589,parent,Parent,2025,,true,crm_import
19059,1,7586,parent,Parent/Guardian,2021,,true,online
19060,1,7542,parent,Parent - Undergraduate,2022,,true,online
19061,1,10643,parent,Current Parent,2023,,true,advancement_entry
19062,1,15485,parent,Parent/Guardian,2024,,true,crm_import
19063,1,18474,parent,Parent/Guardian,2025,,true,crm_import
19064,1,7770,parent,Parent - Undergraduate,2021,,true,crm_import
19065,1,18804,parent,Current Parent,2022,,true,crm_import
19066,1,16919,parent,Current Parent,2023,,true,crm_import
19067,1,17746,parent,Parent,2024,,true,crm_import
19068,1,13390,parent,Parent - Undergraduate,2025,,true,crm_import
19069,1,6372,parent,Current Parent,2021,,true,online
19070,1,14892,parent,Parent - Undergraduate,2022,,true,online
19071,1,14892,employee,Faculty/Staff,2019,,false,online
19072,1,4741,parent,Current Parent,2023,,true,advancement_entry
19073,1,6074,parent,Current Parent,2024,,true,crm_import
19074,1,17857,parent,Parent/Guardian,2025,,true,crm_import
19075,1,14615,parent,Parent/Guardian,2021,,true,crm_import
19076,1,186,parent,Parent,2022,,true,crm_import
19077,1,1912,parent,Current Parent,2023,,true,crm_import
19078,1,1912,employee,Faculty/Staff,2020,,false,crm_import
19079,1,5722,parent,Parent - Undergraduate,2024,,true,crm_import
19080,1,11603,parent,Parent,2025,,true,crm_import
19081,1,17045,parent,Current Parent,2021,,true,online
19082,1,17045,employee,Employee,2018,,false,online
19083,1,13766,parent,Current Parent,2022,,true,online
19084,1,11575,parent,Parent/Guardian,2023,,true,advancement_entry
19085,1,4940,parent,Current Parent,2024,,true,crm_import
19086,1,3832,parent,Parent,2025,,true,crm_import
19087,1,998,parent,Parent,2021,,true,crm_import
19088,1,18191,parent,Parent/Guardian,2022,,true,crm_import
19089,1,17164,parent,Current Parent,2023,,true,crm_import
19090,1,2205,parent,Parent/Guardian,2024,,true,crm_import
19091,1,12403,parent,Parent,2025,,true,crm_import
19092,1,5085,parent,Parent,2021,,true,online
19093,1,12130,parent,Parent/Guardian,2022,,true,online
19094,1,4789,parent,Parent,2023,,true,advancement_entry
19095,1,7288,parent,Parent,2024,,true,crm_import
19096,1,7288,employee,Employee,2021,,false,crm_import
19097,1,3210,parent,Current Parent,2025,,true,crm_import
19098,1,18049,parent,Parent,2021,,true,crm_import
19099,1,16016,parent,Parent,2022,,true,crm_import
19100,1,4860,parent,Parent,2023,,true,crm_import
19101,1,5644,parent,Parent,2024,,true,crm_import
19102,1,15346,parent,Parent/Guardian,2025,,true,crm_import
19103,1,11544,parent,Parent/Guardian,2021,,true,online
19104,1,10974,parent,Parent/Guardian,2022,,true,online
19105,1,9049,parent,Parent - Undergraduate,2023,,true,advancement_entry
19106,1,15468,parent,Parent,2024,,true,crm_import
19107,1,3635,parent,Parent,2025,,true,crm_import
19108,1,17753,parent,Parent/Guardian,2021,,true,crm_import
19109,1,9279,parent,Parent,2022,,true,crm_import
19110,1,5988,parent,Parent - Undergraduate,2023,,true,crm_import
19111,1,19961,parent,Parent - Undergraduate,2024,,true,crm_import
19112,1,4146,parent,Parent - Undergraduate,2025,,true,crm_import
19113,1,13442,parent,Current Parent,2021,,true,online
19114,1,18590,parent,Parent - Undergraduate,2022,,true,online
19115,1,8927,parent,Parent/Guardian,2023,,true,advancement_entry
19116,1,9388,parent,Current Parent,2024,,true,crm_import
19117,1,14966,parent,Parent/Guardian,2025,,true,crm_import
19118,1,1697,parent,Parent - Undergraduate,2021,,true,crm_import
19119,1,18561,parent,Parent - Undergraduate,2022,,true,crm_import
19120,1,18325,parent,Current Parent,2023,,true,crm_import
19121,1,16577,parent,Parent,2024,,true,crm_import
19122,1,2111,parent,Current Parent,2025,,true,crm_import
19123,1,12163,parent,Current Parent,2021,,true,online
19124,1,17471,parent,Parent - Undergraduate,2022,,true,online
19125,1,13905,parent,Parent - Undergraduate,2023,,true,advancement_entry
19126,1,15476,parent,Parent - Undergraduate,2024,,true,crm_import
19127,1,15476,employee,Employee,2021,,false,crm_import
19128,1,14702,parent,Parent - Undergraduate,2025,,true,crm_import
19129,1,5112,parent,Parent - Undergraduate,2021,,true,crm_import
19130,1,5266,parent,Parent/Guardian,2022,,true,crm_import
19131,1,5266,employee,Current Faculty,2019,,false,crm_import
19132,1,11922,parent,Parent/Guardian,2023,,true,crm_import
19133,1,18940,parent,Parent/Guardian,2024,,true,crm_import
19134,1,3671,parent,Parent,2025,,true,crm_import
19135,1,1794,parent,Parent - Undergraduate,2021,,true,online
19136,1,10536,parent,Parent/Guardian,2022,,true,online
19137,1,13257,parent,Current Parent,2023,,true,advancement_entry
19138,1,13257,employee,Current Faculty,2020,,false,advancement_entry
19139,1,1458,parent,Parent,2024,,true,crm_import
19140,1,1458,employee,Employee,2021,,false,crm_import
19141,1,13304,parent,Parent/Guardian,2025,,true,crm_import
19142,1,2015,parent,Parent - Undergraduate,2021,,true,crm_import
19143,1,13401,parent,Parent,2022,,true,crm_import
19144,1,14454,parent,Parent - Undergraduate,2023,,true,crm_import
19145,1,16033,parent,Parent - Undergraduate,2024,,true,crm_import
19146,1,19588,parent,Parent - Undergraduate,2025,,true,crm_import
19147,1,18816,parent,Parent - Undergraduate,2021,,true,online
19148,1,7167,parent,Current Parent,2022,,true,online
19149,1,15793,parent,Parent/Guardian,2023,,true,advancement_entry
19150,1,7029,parent,Parent - Undergraduate,2024,,true,crm_import
19151,1,14579,parent,Parent/Guardian,2025,,true,crm_import
19152,1,9703,parent,Parent/Guardian,2021,,true,crm_import
19153,1,11464,parent,Parent,2022,,true,crm_import
19154,1,17483,parent,Current Parent,2023,,true,crm_import
19155,1,16555,parent,Parent/Guardian,2024,,true,crm_import
19156,1,14851,parent,Current Parent,2025,,true,crm_import
19157,1,4627,parent,Parent - Undergraduate,2021,,true,online
19158,1,9628,parent,Parent,2022,,true,online
19159,1,9425,parent,Parent/Guardian,2023,,true,advancement_entry
19160,1,4736,parent,Current Parent,2024,,true,crm_import
19161,1,9368,parent,Parent - Undergraduate,2025,,true,crm_import
19162,1,16504,parent,Parent/Guardian,2021,,true,crm_import
19163,1,15374,parent,Current Parent,2022,,true,crm_import
19164,1,9027,parent,Parent/Guardian,2023,,true,crm_import
19165,1,17375,parent,Parent - Undergraduate,2024,,true,crm_import
19166,1,1283,parent,Current Parent,2025,,true,crm_import
